Chemical Class,Count
Benzodiazepines Derivative,2262
Anisole Derivative,411
Imidazopyridine Derivative,214
Benzodiazepine Derivative,88
Barbituric Acid Derivative,64
Diphenylmethane Derivative,50
Cyclopyrrolone Derivative,28
Phenanthrenes Derivatives,27
Benzomorphan Derivatives,22
Phenanthrenes Derivative,22
Aralkylamine Derivative,21
Phenylpiperidine Derivatives,14
Pyrazolopyrimidine Derivative,12
Ultrashort-Acting Barbituric Acid Derivative,12
Amphetamines Derivatives,6
Phenylheptylamines Derivative,1
