Side Effect,Therapeutic Class,Count
Nausea,ANTI INFECTIVES,46597
Nausea,PAIN ANALGESICS,27357
Nausea,GASTRO INTESTINAL,17615
Nausea,RESPIRATORY,16310
Nausea,CARDIAC,11440
Diarrhea,ANTI INFECTIVES,51066
Diarrhea,GASTRO INTESTINAL,26581
Diarrhea,PAIN ANALGESICS,23103
Diarrhea,RESPIRATORY,9683
Diarrhea,ANTI DIABETIC,9374
Vomiting,ANTI INFECTIVES,28489
Vomiting,PAIN ANALGESICS,24209
Vomiting,RESPIRATORY,15836
Vomiting,GASTRO INTESTINAL,12769
Vomiting,NEURO CNS,5102
Headache,GASTRO INTESTINAL,25549
Headache,RESPIRATORY,18552
Headache,ANTI INFECTIVES,12747
Headache,CARDIAC,11719
Headache,ANTI DIABETIC,7706
Dizziness,GASTRO INTESTINAL,18925
Dizziness,NEURO CNS,12681
Dizziness,CARDIAC,11124
Dizziness,RESPIRATORY,10370
Dizziness,PAIN ANALGESICS,5628
